x,vx,rho,e,P
-0.898213,-3.59921,0.0142177,0.842982,0.00478624
-0.810291,-2.74423,0.0353656,0.762041,0.0107601
-0.768361,-2.3655,0.0746015,0.58368,0.0173738
-0.748753,-2.21757,0.104322,0.781875,0.0325578
-0.731295,-2.0755,0.122256,0.978134,0.0477431
-0.717037,-1.96052,0.136784,1.1339,0.0619372
-0.703859,-1.84908,0.154065,1.17681,0.0723992
-0.692488,-1.75514,0.172996,1.23653,0.0854223
-0.682104,-1.66804,0.191715,1.28203,0.0981466
-0.672796,-1.59048,0.210022,1.3346,0.11193
-0.664188,-1.51891,0.227806,1.3774,0.1253
-0.656267,-1.45276,0.245437,1.42108,0.13928
-0.648869,-1.39132,0.262717,1.45988,0.153156
-0.641954,-1.33372,0.279842,1.49811,0.167412
-0.635441,-1.27954,0.296706,1.53357,0.181702
-0.62929,-1.2285,0.313396,1.56798,0.196229
-0.623455,-1.1799,0.329897,1.60058,0.210856
-0.617905,-1.13394,0.346221,1.63209,0.225646
-0.612608,-1.08986,0.362396,1.66229,0.240558
-0.607544,-1.04794,0.378407,1.69149,0.255599
-0.602687,-1.00759,0.394287,1.71965,0.270759
-0.598022,-0.968973,0.410023,1.74694,0.286034
-0.593532,-0.93175,0.425636,1.77336,0.301417
-0.589203,-0.895911,0.441125,1.79903,0.316908
-0.585023,-0.861333,0.456496,1.82396,0.332495
-0.580981,-0.827875,0.471759,1.84822,0.348184
-0.577068,-0.795558,0.48691,1.87184,0.363959
-0.573274,-0.764172,0.501963,1.89488,0.37983
-0.569592,-0.733812,0.516911,1.91735,0.39578
-0.566014,-0.704248,0.531769,1.93931,0.411818
-0.562535,-0.6756,0.546529,1.96075,0.427929
-0.559148,-0.647654,0.561203,1.98173,0.444122
-0.555849,-0.620521,0.575785,2.00226,0.460382
-0.552631,-0.59402,0.590285,2.02236,0.476715
-0.549492,-0.568243,0.604698,2.04206,0.493111
-0.546426,-0.543042,0.619031,2.06136,0.509573
-0.543431,-0.51849,0.633281,2.08029,0.526092
-0.540501,-0.494468,0.647453,2.09887,0.542668
-0.537635,-0.471031,0.661543,2.1171,0.559296
-0.53483,-0.448086,0.675556,2.135,0.575972
-0.532082,-0.425675,0.689488,2.15257,0.592692
-0.529388,-0.403724,0.70334,2.16984,0.609451
-0.526747,-0.382265,0.717112,2.18681,0.626245
-0.524156,-0.361239,0.7308,2.20347,0.643066
-0.521613,-0.340672,0.744405,2.21986,0.65991
-0.519116,-0.320518,0.757921,2.23595,0.676768
-0.516663,-0.3008,0.771347,2.25177,0.693633
-0.514251,-0.28148,0.784676,2.26731,0.710494
-0.511881,-0.262582,0.797905,2.28258,0.727342
-0.509549,-0.244076,0.811024,2.29756,0.744161
-0.507254,-0.225988,0.824026,2.31226,0.760938
-0.504995,-0.208296,0.836898,2.32668,0.777653
-0.502771,-0.191033,0.849627,2.3408,0.794285
-0.500579,-0.174185,0.862197,2.35461,0.810806
-0.498418,-0.157793,0.874586,2.36809,0.827184
-0.496288,-0.141857,0.886768,2.38123,0.84338
-0.494186,-0.12643,0.898713,2.39398,0.859346
-0.492111,-0.111529,0.910379,2.40632,0.875021
-0.490062,-0.0972267,0.92172,2.41821,0.890336
-0.488038,-0.0835661,0.932675,2.42957,0.905201
-0.486037,-0.0706399,0.943176,2.44034,0.919514
-0.484056,-0.0585263,0.953137,2.45046,0.933149
-0.482096,-0.047339,0.962461,2.45981,0.945963
-0.480153,-0.0371866,0.971039,2.46831,0.957795
-0.478226,-0.0281876,0.978757,2.47586,0.968477
-0.476312,-0.0204486,0.985503,2.48236,0.977844
-0.47441,-0.0140416,0.991184,2.48776,0.985757
-0.472517,-0.00899646,0.995748,2.49204,0.992136
-0.470631,-0.00525708,0.999202,2.49523,0.996981
-0.468749,-0.00269209,1.00163,2.49746,1.00041
-0.466872,-0.00108806,1.00319,2.49888,1.00262
-0.464996,-0.000200127,1.00409,2.4997,1.00391
-0.463121,0.000209074,1.00453,2.5001,1.00454
-0.461246,0.000341495,1.00469,2.50025,1.00478
-0.459372,0.000353765,1.00472,2.50029,1.00483
-0.457497,0.000335417,1.0047,2.50028,1.00481
-0.455623,0.000306009,1.00468,2.50025,1.00478
-0.453748,0.000270531,1.00465,2.50022,1.00474
-0.451874,0.000232232,1.00461,2.50019,1.00469
-0.449999,0.000194036,1.00458,2.50016,1.00465
-0.448124,0.000158141,1.00455,2.50013,1.0046
-0.446249,0.000125946,1.00452,2.5001,1.00457
-0.444375,9.81563e-05,1.0045,2.50008,1.00453
-0.4425,7.49481e-05,1.00448,2.50006,1.00451
-0.440625,5.61231e-05,1.00446,2.50004,1.00448
-0.43875,4.12507e-05,1.00445,2.50003,1.00447
-0.436875,2.97821e-05,1.00444,2.50002,1.00445
-0.435,2.11348e-05,1.00443,2.50002,1.00444
-0.433125,1.47509e-05,1.00443,2.50001,1.00443
-0.43125,1.0131e-05,1.00442,2.50001,1.00443
-0.429375,6.85023e-06,1.00442,2.50001,1.00442
-0.4275,4.56224e-06,1.00442,2.5,1.00442
-0.425625,2.994e-06,1.00442,2.5,1.00442
-0.42375,1.93685e-06,1.00442,2.5,1.00442
-0.421875,1.23557e-06,1.00442,2.5,1.00442
-0.42,7.77535e-07,1.00442,2.5,1.00442
-0.418125,4.82827e-07,1.00442,2.5,1.00442
-0.41625,2.9595e-07,1.00442,2.5,1.00442
-0.414375,1.79114e-07,1.00442,2.5,1.00442
-0.4125,1.07065e-07,1.00442,2.5,1.00442
-0.410625,6.32247e-08,1.00442,2.5,1.00442
-0.40875,3.68947e-08,1.00442,2.5,1.00442
-0.406875,2.12807e-08,1.00442,2.5,1.00442
-0.405,1.21355e-08,1.00442,2.5,1.00442
-0.403125,6.84346e-09,1.00442,2.5,1.00442
-0.40125,3.8172e-09,1.00442,2.5,1.00442
-0.399375,2.10648e-09,1.00442,2.5,1.00442
-0.3975,1.15025e-09,1.00442,2.5,1.00442
-0.395625,6.21652e-10,1.00442,2.5,1.00442
-0.39375,3.3259e-10,1.00442,2.5,1.00442
-0.391875,1.76195e-10,1.00442,2.5,1.00442
-0.39,9.24559e-11,1.00442,2.5,1.00442
-0.388125,4.80098e-11,1.00442,2.5,1.00442
-0.38625,2.47148e-11,1.00442,2.5,1.00442
-0.384375,1.26058e-11,1.00442,2.5,1.00442
-0.3825,6.37293e-12,1.00442,2.5,1.00442
-0.380625,3.18999e-12,1.00442,2.5,1.00442
-0.37875,1.58705e-12,1.00442,2.5,1.00442
-0.376875,7.77527e-13,1.00442,2.5,1.00442
-0.375,3.69566e-13,1.00442,2.5,1.00442
-0.373125,1.91937e-13,1.00442,2.5,1.00442
-0.37125,1.05822e-13,1.00442,2.5,1.00442
-0.369375,4.01137e-14,1.00442,2.5,1.00442
-0.3675,1.01063e-14,1.00442,2.5,1.00442
-0.365625,1.3145e-16,1.00442,2.5,1.00442
-0.36375,3.18915e-15,1.00442,2.5,1.00442
-0.361875,-1.07055e-15,1.00442,2.5,1.00442
-0.36,2.81849e-16,1.00442,2.5,1.00442
-0.358125,2.86349e-15,1.00442,2.5,1.00442
-0.35625,-2.35071e-15,1.00442,2.5,1.00442
-0.354375,2.089e-15,1.00442,2.5,1.00442
-0.3525,-2.56151e-15,1.00442,2.5,1.00442
-0.350625,-1.10016e-15,1.00442,2.5,1.00442
-0.34875,-1.64254e-15,1.00442,2.5,1.00442
-0.346875,-2.5544e-15,1.00442,2.5,1.00442
-0.345,-1.75622e-15,1.00442,2.5,1.00442
-0.343125,5.15143e-16,1.00442,2.5,1.00442
-0.34125,-1.78701e-15,1.00442,2.5,1.00442
-0.339375,3.8014e-15,1.00442,2.5,1.00442
-0.3375,-6.13435e-16,1.00442,2.5,1.00442
-0.335625,2.83507e-15,1.00442,2.5,1.00442
-0.33375,-1.39148e-15,1.00442,2.5,1.00442
-0.331875,1.53833e-15,1.00442,2.5,1.00442
-0.33,-2.79362e-15,1.00442,2.5,1.00442
-0.328125,2.4869e-16,1.00442,2.5,1.00442
-0.32625,-4.86722e-16,1.00442,2.5,1.00442
-0.324375,-2.01202e-15,1.00442,2.5,1.00442
-0.3225,1.92083e-15,1.00442,2.5,1.00442
-0.320625,-2.40519e-15,1.00442,2.5,1.00442
-0.31875,3.0731e-15,1.00442,2.5,1.00442
-0.316875,-2.0286e-15,1.00442,2.5,1.00442
-0.315,3.15126e-15,1.00442,2.5,1.00442
-0.313125,2.24058e-15,1.00442,2.5,1.00442
-0.31125,1.04213e-15,1.00442,2.5,1.00442
-0.309375,4.93354e-15,1.00442,2.5,1.00442
-0.3075,-4.14483e-17,1.00442,2.5,1.00442
-0.305625,4.13536e-15,1.00442,2.5,1.00442
-0.30375,-4.29878e-16,1.00442,2.5,1.00442
-0.301875,3.69601e-15,1.00442,2.5,1.00442
-0.3,3.29218e-15,1.00442,2.5,1.00442
-0.298125,2.17308e-15,1.00442,2.5,1.00442
-0.29625,6.23383e-15,1.00442,2.5,1.00442
-0.294375,1.90662e-15,1.00442,2.5,1.00442
-0.2925,4.1472e-15,1.00442,2.5,1.00442
-0.290625,2.47506e-16,1.00442,2.5,1.00442
-0.28875,2.99731e-15,1.00442,2.5,1.00442
-0.286875,1.46845e-15,1.00442,2.5,1.00442
-0.285,7.10543e-17,1.00442,2.5,1.00442
-0.283125,3.0577e-15,1.00442,2.5,1.00442
-0.28125,-1.92912e-15,1.00442,2.5,1.00442
-0.279375,1.86754e-15,1.00442,2.5,1.00442
-0.2775,-3.4414e-15,1.00442,2.5,1.00442
-0.275625,-8.76336e-17,1.00442,2.5,1.00442
-0.27375,-7.89887e-16,1.00442,2.5,1.00442
-0.271875,-2.52243e-15,1.00442,2.5,1.00442
-0.27,2.44545e-15,1.00442,2.5,1.00442
-0.268125,-1.80359e-15,1.00442,2.5,1.00442
-0.26625,4.21589e-15,1.00442,2.5,1.00442
-0.264375,-1.3145e-16,1.00442,2.5,1.00442
-0.2625,5.17038e-15,1.00442,2.5,1.00442
-0.260625,3.44613e-16,1.00442,2.5,1.00442
-0.25875,3.02099e-15,1.00442,2.5,1.00442
-0.256875,-4.51195e-16,1.00442,2.5,1.00442
-0.255,1.02437e-15,1.00442,2.5,1.00442
-0.253125,-1.10016e-15,1.00442,2.5,1.00442
-0.25125,1.45069e-15,1.00442,2.5,1.00442
-0.249375,3.78956e-16,1.00442,2.5,1.00442
-0.2475,1.35951e-15,1.00442,2.5,1.00442
-0.245625,-6.63173e-17,1.00442,2.5,1.00442
-0.24375,1.93386e-15,1.00442,2.5,1.00442
-0.241875,9.35548e-16,1.00442,2.5,1.00442
-0.24,2.73559e-16,1.00442,2.5,1.00442
-0.238125,-7.20017e-16,1.00442,2.5,1.00442
-0.23625,-4.43852e-15,1.00442,2.5,1.00442
-0.234375,-1.86908e-14,1.00442,2.5,1.00442
-0.2325,-4.97404e-14,1.00442,2.5,1.00442
-0.230625,-9.88045e-14,1.00442,2.5,1.00442
-0.22875,-2.10233e-13,1.00442,2.5,1.00442
-0.226875,-4.27485e-13,1.00442,2.5,1.00442
-0.225,-8.63362e-13,1.00442,2.5,1.00442
-0.223125,-1.74854e-12,1.00442,2.5,1.00442
-0.22125,-3.49602e-12,1.00442,2.5,1.00442
-0.219375,-6.93599e-12,1.00442,2.5,1.00442
-0.2175,-1.36647e-11,1.00442,2.5,1.00442
-0.215625,-2.66671e-11,1.00442,2.5,1.00442
-0.21375,-5.15389e-11,1.00442,2.5,1.00442
-0.211875,-9.87113e-11,1.00442,2.5,1.00442
-0.21,-1.87324e-10,1.00442,2.5,1.00442
-0.208125,-3.52112e-10,1.00442,2.5,1.00442
-0.20625,-6.55523e-10,1.00442,2.5,1.00442
-0.204375,-1.20846e-09,1.00442,2.5,1.00442
-0.2025,-2.2056e-09,1.00442,2.5,1.00442
-0.200625,-3.98473e-09,1.00442,2.5,1.00442
-0.19875,-7.12466e-09,1.00442,2.5,1.00442
-0.196875,-1.26047e-08,1.00442,2.5,1.00442
-0.195,-2.20607e-08,1.00442,2.5,1.00442
-0.193125,-3.81881e-08,1.00442,2.5,1.00442
-0.19125,-6.53683e-08,1.00442,2.5,1.00442
-0.189375,-1.1062e-07,1.00442,2.5,1.00442
-0.1875,-1.85024e-07,1.00442,2.5,1.00442
-0.185625,-3.05804e-07,1.00442,2.5,1.00442
-0.18375,-4.99304e-07,1.00442,2.5,1.00442
-0.181875,-8.05156e-07,1.00442,2.5,1.00442
-0.18,-1.28193e-06,1.00442,2.5,1.00442
-0.178125,-2.01463e-06,1.00442,2.5,1.00442
-0.17625,-3.12417e-06,1.00442,2.5,1.00442
-0.174375,-4.77907e-06,1.00442,2.5,1.00442
-0.1725,-7.20894e-06,1.00442,2.50001,1.00442
-0.170625,-1.07191e-05,1.00442,2.50001,1.00443
-0.16875,-1.5705e-05,1.00443,2.50001,1.00443
-0.166875,-2.26634e-05,1.00443,2.50002,1.00444
-0.165,-3.21976e-05,1.00444,2.50003,1.00445
-0.163125,-4.50108e-05,1.00445,2.50004,1.00447
-0.16125,-6.18825e-05,1.00447,2.50005,1.00449
-0.159375,-8.36211e-05,1.00449,2.50007,1.00452
-0.1575,-0.000110985,1.00451,2.50009,1.00455
-0.155626,-0.000144572,1.00454,2.50012,1.00459
-0.153751,-0.000184665,1.00457,2.50015,1.00464
-0.151876,-0.000231058,1.00461,2.50019,1.00469
-0.150002,-0.000282846,1.00466,2.50023,1.00475
-0.148127,-0.00033823,1.0047,2.50027,1.00482
-0.146253,-0.000394359,1.00475,2.50032,1.00488
-0.144378,-0.000447351,1.00479,2.50036,1.00495
-0.142504,-0.000492735,1.00483,2.5004,1.005
-0.14063,-0.000525179,1.00486,2.50043,1.00504
-0.138756,-0.000529177,1.00485,2.50042,1.00502
-0.136881,-0.000427238,1.00472,2.50028,1.00481
-0.135007,-4.40556e-05,1.0043,2.4999,1.0042
-0.133131,0.00082753,1.00342,2.4991,1.00294
-0.131254,0.00241587,1.00187,2.4977,1.00074
-0.129373,0.00495786,0.999467,2.4955,0.997356
-0.127488,0.00862899,0.996071,2.49236,0.992592
-0.125595,0.0135749,0.991613,2.48818,0.986362
-0.123694,0.0198011,0.986085,2.48292,0.978662
-0.121781,0.0273061,0.979554,2.47662,0.969591
-0.119856,0.0359921,0.972102,2.46933,0.959274
-0.117915,0.0457616,0.96384,2.46115,0.947871
-0.115958,0.0565185,0.954877,2.45216,0.935545
-0.113981,0.0681174,0.945311,2.44246,0.92244
-0.111984,0.0805162,0.935242,2.43214,0.9087
-0.109966,0.0935523,0.924739,2.42126,0.894432
-0.107924,0.107243,0.913882,2.40991,0.879749
-0.105858,0.121423,0.902715,2.39813,0.86472
-0.103766,0.136156,0.891297,2.38597,0.849428
-0.101646,0.151281,0.879656,2.37346,0.833919
-0.0994986,0.166888,0.867835,2.36064,0.818253
-0.0973215,0.182827,0.85585,2.34752,0.802457
-0.0951133,0.199202,0.843734,2.33414,0.786578
-0.0928734,0.215874,0.831495,2.3205,0.77063
-0.0905999,0.232953,0.819158,2.30662,0.75465
-0.088292,0.250309,0.806727,2.29251,0.738646
-0.0859479,0.268058,0.794222,2.27818,0.722645
-0.0835669,0.28607,0.781645,2.26362,0.706655
-0.0811468,0.304472,0.769011,2.24885,0.690696
-0.078687,0.323132,0.756322,2.23387,0.674773
-0.0761849,0.342182,0.743588,2.21868,0.658902
-0.0736401,0.361488,0.730814,2.20329,0.64309
-0.0710498,0.381193,0.718006,2.18769,0.627347
-0.0684134,0.401148,0.705171,2.17189,0.611684
-0.0657278,0.42152,0.692312,2.15589,0.596106
-0.0629926,0.442119,0.679443,2.13969,0.580634
-0.0602042,0.463162,0.666566,2.1233,0.565269
-0.0573621,0.484367,0.653708,2.10674,0.550046
-0.0544629,0.506051,0.640873,2.09002,0.534972
-0.0515057,0.527735,0.62811,2.07319,0.520105
-0.0484873,0.549927,0.615453,2.0563,0.505483
-0.045407,0.57172,0.602984,2.03947,0.491204
-0.0422621,0.593968,0.590838,2.02286,0.477416
-0.0390536,0.614895,0.579172,2.00676,0.464297
-0.0357799,0.635734,0.568395,1.99168,0.452291
-0.0324482,0.653325,0.558874,1.97823,0.441789
-0.0290599,0.668817,0.551424,1.96743,0.433626
-0.0256354,0.678442,0.54653,1.95997,0.428275
-0.0221813,0.683465,0.544393,1.95611,0.425875
-0.0187239,0.683836,0.544314,1.95517,0.425684
-0.0152643,0.682977,0.544712,1.95531,0.426049
-0.0118086,0.682242,0.545161,1.95594,0.426542
-0.00835447,0.681344,0.545607,1.95658,0.427035
-0.00490405,0.680215,0.546153,1.95741,0.427644
-0.00145703,0.679275,0.546643,1.95816,0.428188
0.00198741,0.678471,0.547057,1.95877,0.428642
0.00542897,0.677865,0.547378,1.95942,0.429031
0.00886929,0.677313,0.547638,1.95974,0.429303
0.0123074,0.676944,0.54783,1.96025,0.429563
0.0157452,0.676596,0.547985,1.96042,0.42972
0.0191811,0.676379,0.548092,1.96088,0.429904
0.0226178,0.676153,0.548181,1.96075,0.429944
0.0260522,0.676007,0.548213,1.96167,0.430169
0.0294889,0.675868,0.54829,1.96066,0.430006
0.0329214,0.675753,0.548224,1.96265,0.430391
0.0363606,0.675655,0.548352,1.96092,0.430111
0.039789,0.675534,0.548126,1.96256,0.430295
0.0432344,0.675454,0.548335,1.96376,0.430721
0.0466556,0.675348,0.547874,1.95912,0.429343
0.0501129,0.675298,0.548192,1.97218,0.432455
0.0535223,0.675219,0.547448,1.95087,0.427202
0.0570038,0.675184,0.546979,1.98395,0.434073
0.0604073,0.675121,0.54061,1.93183,0.417748
0.0639908,0.675086,0.531631,2.11117,0.448947
0.0675222,0.675027,0.512794,1.88513,0.386676
0.0713451,0.674971,0.47655,2.40003,0.457496
0.0754404,0.674874,0.456173,2.39,0.436103
0.0795612,0.674792,0.453206,2.3824,0.431889
0.083726,0.674712,0.453977,2.36713,0.429851
0.0878582,0.674645,0.455289,2.36384,0.430494
0.0919979,0.674596,0.455964,2.35938,0.430318
0.0961211,0.674599,0.456593,2.35735,0.430539
0.100247,0.674592,0.456936,2.3553,0.430489
0.104365,0.67451,0.457253,2.35396,0.430543
0.108484,0.674457,0.457453,2.35273,0.430509
0.1126,0.67436,0.457599,2.35173,0.430465
0.116715,0.673963,0.457607,2.35066,0.43028
0.120831,0.67355,0.457642,2.34955,0.430116
0.124948,0.673053,0.457399,2.34754,0.429557
0.129072,0.669721,0.455986,2.34228,0.427365
0.133224,0.660905,0.452524,2.3297,0.422048
0.137441,0.641755,0.443357,2.3002,0.408734
0.141819,0.590087,0.419097,2.23649,0.376404
0.146595,0.477295,0.375591,2.13086,0.321976
0.152077,0.314225,0.325214,2.00569,0.262451
0.158383,0.161346,0.286002,1.90163,0.218452
0.165328,0.0663343,0.264469,1.83996,0.195057
0.172615,0.0238847,0.255606,1.8118,0.185404
0.18004,0.00833131,0.25261,1.8009,0.182028
0.187514,0.00294813,0.251638,1.79705,0.180902
0.195005,0.00103606,0.251294,1.79571,0.180507
0.202502,0.0003526,0.251168,1.79525,0.180366
0.210001,0.000117304,0.251125,1.79508,0.180317
0.2175,3.89162e-05,0.251111,1.79503,0.180301
0.225,1.28622e-05,0.251106,1.79501,0.180295
0.2325,4.1753e-06,0.251105,1.795,0.180293
0.24,1.32718e-06,0.251104,1.795,0.180293
0.2475,4.17082e-07,0.251104,1.795,0.180293
0.255,1.30271e-07,0.251104,1.795,0.180293
0.2625,4.02076e-08,0.251104,1.795,0.180293
0.27,1.21968e-08,0.251104,1.795,0.180293
0.2775,3.64875e-09,0.251104,1.795,0.180293
0.285,1.08143e-09,0.251104,1.795,0.180293
0.2925,3.11883e-10,0.251104,1.795,0.180293
0.3,6.9647e-11,0.251104,1.795,0.180293
0.3075,-4.59769e-11,0.251104,1.795,0.180293
0.315,-2.17255e-10,0.251104,1.795,0.180293
0.3225,-6.83903e-10,0.251104,1.795,0.180293
0.33,-2.05884e-09,0.251104,1.795,0.180293
0.3375,-6.0756e-09,0.251104,1.795,0.180293
0.345,-1.75982e-08,0.251104,1.795,0.180293
0.3525,-4.99837e-08,0.251104,1.795,0.180293
0.36,-1.39017e-07,0.251104,1.795,0.180293
0.3675,-3.78013e-07,0.251104,1.795,0.180293
0.375,-1.00332e-06,0.251104,1.795,0.180293
0.3825,-2.59495e-06,0.251104,1.795,0.180293
0.39,-6.52641e-06,0.251105,1.795,0.180294
0.3975,-1.59208e-05,0.251107,1.79501,0.180296
0.405,-3.75621e-05,0.251111,1.79503,0.180301
0.412499,-8.54268e-05,0.251121,1.79506,0.180311
0.419999,-0.000186584,0.251143,1.79512,0.180334
0.427497,-0.000389728,0.251186,1.79526,0.180379
0.434994,-0.000773184,0.251269,1.79551,0.180465
0.442487,-0.00144502,0.251419,1.79595,0.180619
0.449975,-0.00251928,0.251663,1.79665,0.180867
0.457454,-0.00403553,0.25202,1.79766,0.181227
0.464921,-0.00600419,0.252492,1.79893,0.181696
0.472374,-0.00788373,0.253059,1.80019,0.182227
0.479809,-0.00906017,0.253321,1.80005,0.182385
0.487257,-0.0052219,0.252241,1.79571,0.181126
0.494763,0.0128583,0.2477,1.78223,0.176466
0.502479,0.0455726,0.238783,1.75702,0.167638
0.510554,0.101137,0.227048,1.72272,0.156248
0.519051,0.156914,0.213052,1.6799,0.142955
0.528241,0.228803,0.198725,1.63367,0.129664
0.537969,0.299997,0.183981,1.58311,0.116327
0.548736,0.382699,0.168584,1.52726,0.102829
0.560307,0.471265,0.153163,1.47015,0.0899294
0.573393,0.572149,0.136875,1.4019,0.0766335
0.587888,0.685035,0.121253,1.34193,0.064984
0.604572,0.815161,0.105741,1.22761,0.0518351
0.624212,0.965527,0.0889356,1.05855,0.0375855
0.648374,1.15814,0.0645897,0.83378,0.0214932
0.690806,1.4874,0.0358707,0.958267,0.0137271
0.765232,2.29077,0.016287,1.02213,0.00664873
